,NAME,time,mean_monthly_temp,lot,lon
940,"BANDAR E DAYYER, IR",2004-02-01T00:00:00.000000000,17.95856084917591,27.83,51.93
941,"FASA, IR",2004-02-01T00:00:00.000000000,8.0430807888157,28.89,53.72
942,"LAR, IR",2004-02-01T00:00:00.000000000,13.097982755820965,27.67,54.38
943,"FARSI ISLAND, IR",2004-02-01T00:00:00.000000000,18.614194439115295,27.98,50.18
944,"BAFT, IR",2004-02-01T00:00:00.000000000,4.140785921319207,29.23,56.57
945,"GACHSARAN, IR",2004-02-01T00:00:00.000000000,11.296131131704158,30.34,50.83
946,"KHARG, IR",2004-02-01T00:00:00.000000000,17.463369372505326,29.27,50.27
947,"ASALOYEH, IR",2004-02-01T00:00:00.000000000,17.956877984667017,27.48,52.62
948,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-02-01T00:00:00.000000000,5.871673698837924,29.54,52.59
949,"PERSIAN GULF AIRPORT, IR",2004-02-01T00:00:00.000000000,-9999.99,27.37,52.73
950,"BANDAR ABBASS INTERNATIONAL, IR",2004-03-01T00:00:00.000000000,20.669759170831526,27.22,56.38
951,"ABADEH, IR",2004-03-01T00:00:00.000000000,5.351811718644058,31.18,52.67
952,"KERMAN, IR",2004-03-01T00:00:00.000000000,8.485826662130137,30.27,56.95
953,"RAFSANJAN, IR",2004-03-01T00:00:00.000000000,8.633210264729883,30.3,56.05
954,"LAMERD, IR",2004-03-01T00:00:00.000000000,17.837036111711427,27.37,53.19
955,"SIRJAN, IR",2004-03-01T00:00:00.000000000,9.403471952978578,29.47,55.72
956,"BUSHEHR, IR",2004-03-01T00:00:00.000000000,17.229710309967857,28.95,50.85
957,"YASOGE, IR",2004-03-01T00:00:00.000000000,4.976978053559037,30.67,51.58
958,"JAM, IR",2004-03-01T00:00:00.000000000,17.893188194389268,27.82,52.35
959,"BANDAR E DAYYER, IR",2004-03-01T00:00:00.000000000,18.3462376563985,27.83,51.93
960,"FASA, IR",2004-03-01T00:00:00.000000000,10.95009326484984,28.89,53.72
961,"LAR, IR",2004-03-01T00:00:00.000000000,16.12645340843045,27.67,54.38
962,"FARSI ISLAND, IR",2004-03-01T00:00:00.000000000,17.82076796455999,27.98,50.18
963,"BAFT, IR",2004-03-01T00:00:00.000000000,7.445871333286334,29.23,56.57
964,"GACHSARAN, IR",2004-03-01T00:00:00.000000000,13.043132085766786,30.34,50.83
965,"KHARG, IR",2004-03-01T00:00:00.000000000,17.212338292661116,29.27,50.27
966,"ASALOYEH, IR",2004-03-01T00:00:00.000000000,18.86408322850764,27.48,52.62
967,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-03-01T00:00:00.000000000,8.055543276623155,29.54,52.59
968,"PERSIAN GULF AIRPORT, IR",2004-03-01T00:00:00.000000000,-9999.99,27.37,52.73
969,"BANDAR ABBASS INTERNATIONAL, IR",2004-04-01T00:00:00.000000000,24.689048395631914,27.22,56.38
970,"ABADEH, IR",2004-04-01T00:00:00.000000000,9.867284569134142,31.18,52.67
971,"KERMAN, IR",2004-04-01T00:00:00.000000000,13.095965141113481,30.27,56.95
972,"RAFSANJAN, IR",2004-04-01T00:00:00.000000000,13.141390399279487,30.3,56.05
973,"LAMERD, IR",2004-04-01T00:00:00.000000000,22.747891613907257,27.37,53.19
974,"SIRJAN, IR",2004-04-01T00:00:00.000000000,14.060698748964853,29.47,55.72
975,"BUSHEHR, IR",2004-04-01T00:00:00.000000000,20.97660378901719,28.95,50.85
976,"YASOGE, IR",2004-04-01T00:00:00.000000000,9.726950800662053,30.67,51.58
977,"JAM, IR",2004-04-01T00:00:00.000000000,22.890248931250312,27.82,52.35
978,"BANDAR E DAYYER, IR",2004-04-01T00:00:00.000000000,22.714595969296568,27.83,51.93
979,"FASA, IR",2004-04-01T00:00:00.000000000,15.45888232526329,28.89,53.72
980,"LAR, IR",2004-04-01T00:00:00.000000000,21.055103433276145,27.67,54.38
981,"FARSI ISLAND, IR",2004-04-01T00:00:00.000000000,20.063652098973535,27.98,50.18
982,"BAFT, IR",2004-04-01T00:00:00.000000000,12.05359857938879,29.23,56.57
983,"GACHSARAN, IR",2004-04-01T00:00:00.000000000,18.656464073185475,30.34,50.83
984,"KHARG, IR",2004-04-01T00:00:00.000000000,20.669016691421007,29.27,50.27
985,"ASALOYEH, IR",2004-04-01T00:00:00.000000000,23.447068531756884,27.48,52.62
986,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-04-01T00:00:00.000000000,12.763245664445662,29.54,52.59
987,"PERSIAN GULF AIRPORT, IR",2004-04-01T00:00:00.000000000,-9999.99,27.37,52.73
988,"BANDAR ABBASS INTERNATIONAL, IR",2004-05-01T00:00:00.000000000,27.91185839602491,27.22,56.38
989,"ABADEH, IR",2004-05-01T00:00:00.000000000,11.22963055068385,31.18,52.67
990,"KERMAN, IR",2004-05-01T00:00:00.000000000,15.170212140647436,30.27,56.95
991,"RAFSANJAN, IR",2004-05-01T00:00:00.000000000,15.417539258239913,30.3,56.05
992,"LAMERD, IR",2004-05-01T00:00:00.000000000,24.852657979892,27.37,53.19
993,"SIRJAN, IR",2004-05-01T00:00:00.000000000,16.237670106213045,29.47,55.72
994,"BUSHEHR, IR",2004-05-01T00:00:00.000000000,22.979568185656888,28.95,50.85
995,"YASOGE, IR",2004-05-01T00:00:00.000000000,10.866812251234478,30.67,51.58
996,"JAM, IR",2004-05-01T00:00:00.000000000,24.80458783581463,27.82,52.35
997,"BANDAR E DAYYER, IR",2004-05-01T00:00:00.000000000,24.712702683726263,27.83,51.93
998,"FASA, IR",2004-05-01T00:00:00.000000000,17.54271368251466,28.89,53.72
999,"LAR, IR",2004-05-01T00:00:00.000000000,23.409166846912456,27.67,54.38
1000,"FARSI ISLAND, IR",2004-05-01T00:00:00.000000000,22.097712369219778,27.98,50.18
1001,"BAFT, IR",2004-05-01T00:00:00.000000000,14.2223608617698,29.23,56.57
1002,"GACHSARAN, IR",2004-05-01T00:00:00.000000000,19.79971130946751,30.34,50.83
1003,"KHARG, IR",2004-05-01T00:00:00.000000000,22.602798138084268,29.27,50.27
1004,"ASALOYEH, IR",2004-05-01T00:00:00.000000000,25.426622822869774,27.48,52.62
1005,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-05-01T00:00:00.000000000,14.567720733736849,29.54,52.59
1006,"PERSIAN GULF AIRPORT, IR",2004-05-01T00:00:00.000000000,-9999.99,27.37,52.73
1007,"BANDAR ABBASS INTERNATIONAL, IR",2004-06-01T00:00:00.000000000,31.985496546900777,27.22,56.38
1008,"ABADEH, IR",2004-06-01T00:00:00.000000000,17.866525063302845,31.18,52.67
1009,"KERMAN, IR",2004-06-01T00:00:00.000000000,21.336506529952146,30.27,56.95
1010,"RAFSANJAN, IR",2004-06-01T00:00:00.000000000,21.7950110146341,30.3,56.05
1011,"LAMERD, IR",2004-06-01T00:00:00.000000000,30.789850779608173,27.37,53.19
1012,"SIRJAN, IR",2004-06-01T00:00:00.000000000,22.48980668080361,29.47,55.72
1013,"BUSHEHR, IR",2004-06-01T00:00:00.000000000,29.43262240553804,28.95,50.85
1014,"YASOGE, IR",2004-06-01T00:00:00.000000000,17.867610266619693,30.67,51.58
1015,"JAM, IR",2004-06-01T00:00:00.000000000,31.2737907530817,27.82,52.35
1016,"BANDAR E DAYYER, IR",2004-06-01T00:00:00.000000000,30.837556416732525,27.83,51.93
1017,"FASA, IR",2004-06-01T00:00:00.000000000,24.291157334223215,28.89,53.72
1018,"LAR, IR",2004-06-01T00:00:00.000000000,29.49058998738792,27.67,54.38
1019,"FARSI ISLAND, IR",2004-06-01T00:00:00.000000000,27.468616893996284,27.98,50.18
1020,"BAFT, IR",2004-06-01T00:00:00.000000000,20.241558326281393,29.23,56.57
1021,"GACHSARAN, IR",2004-06-01T00:00:00.000000000,27.21192319316856,30.34,50.83
1022,"KHARG, IR",2004-06-01T00:00:00.000000000,29.097618411161193,29.27,50.27
1023,"ASALOYEH, IR",2004-06-01T00:00:00.000000000,31.429647788155933,27.48,52.62
1024,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-06-01T00:00:00.000000000,21.16955799492814,29.54,52.59
1025,"PERSIAN GULF AIRPORT, IR",2004-06-01T00:00:00.000000000,-9999.99,27.37,52.73
1026,"BANDAR ABBASS INTERNATIONAL, IR",2004-07-01T00:00:00.000000000,33.4388057508977,27.22,56.38
1027,"ABADEH, IR",2004-07-01T00:00:00.000000000,23.64939277023842,31.18,52.67
1028,"KERMAN, IR",2004-07-01T00:00:00.000000000,25.447267870908433,30.27,56.95
1029,"RAFSANJAN, IR",2004-07-01T00:00:00.000000000,26.4551933859604,30.3,56.05
1030,"LAMERD, IR",2004-07-01T00:00:00.000000000,33.12050606879865,27.37,53.19
1031,"SIRJAN, IR",2004-07-01T00:00:00.000000000,27.202728882963015,29.47,55.72
1032,"BUSHEHR, IR",2004-07-01T00:00:00.000000000,32.120149419546806,28.95,50.85
1033,"YASOGE, IR",2004-07-01T00:00:00.000000000,23.68327826055571,30.67,51.58
1034,"JAM, IR",2004-07-01T00:00:00.000000000,33.449721063899574,27.82,52.35
1035,"BANDAR E DAYYER, IR",2004-07-01T00:00:00.000000000,32.73789184687524,27.83,51.93
1036,"FASA, IR",2004-07-01T00:00:00.000000000,28.77562416507112,28.89,53.72
1037,"LAR, IR",2004-07-01T00:00:00.000000000,32.606435430834665,27.67,54.38
1038,"FARSI ISLAND, IR",2004-07-01T00:00:00.000000000,30.55262139336088,27.98,50.18
1039,"BAFT, IR",2004-07-01T00:00:00.000000000,24.468000330374707,29.23,56.57
1040,"GACHSARAN, IR",2004-07-01T00:00:00.000000000,32.0802218084433,30.34,50.83
1041,"KHARG, IR",2004-07-01T00:00:00.000000000,32.322738013223045,29.27,50.27
1042,"ASALOYEH, IR",2004-07-01T00:00:00.000000000,33.155790756828196,27.48,52.62
1043,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-07-01T00:00:00.000000000,26.017091486469667,29.54,52.59
1044,"PERSIAN GULF AIRPORT, IR",2004-07-01T00:00:00.000000000,-9999.99,27.37,52.73
1045,"BANDAR ABBASS INTERNATIONAL, IR",2004-08-01T00:00:00.000000000,34.13762466275966,27.22,56.38
1046,"ABADEH, IR",2004-08-01T00:00:00.000000000,24.2552185610715,31.18,52.67
1047,"KERMAN, IR",2004-08-01T00:00:00.000000000,24.262384987861537,30.27,56.95
1048,"RAFSANJAN, IR",2004-08-01T00:00:00.000000000,25.57411428910109,30.3,56.05
1049,"LAMERD, IR",2004-08-01T00:00:00.000000000,33.71611989840545,27.37,53.19
1050,"SIRJAN, IR",2004-08-01T00:00:00.000000000,26.851410507883998,29.47,55.72
1051,"BUSHEHR, IR",2004-08-01T00:00:00.000000000,34.26239004162085,28.95,50.85
1052,"YASOGE, IR",2004-08-01T00:00:00.000000000,25.374727544426435,30.67,51.58
1053,"JAM, IR",2004-08-01T00:00:00.000000000,34.538415347006094,27.82,52.35
1054,"BANDAR E DAYYER, IR",2004-08-01T00:00:00.000000000,34.51800066789235,27.83,51.93
1055,"FASA, IR",2004-08-01T00:00:00.000000000,29.640432516470867,28.89,53.72
1056,"LAR, IR",2004-08-01T00:00:00.000000000,33.093039060748595,27.67,54.38
1057,"FARSI ISLAND, IR",2004-08-01T00:00:00.000000000,32.20277671760067,27.98,50.18
1058,"BAFT, IR",2004-08-01T00:00:00.000000000,23.98222574050743,29.23,56.57
1059,"GACHSARAN, IR",2004-08-01T00:00:00.000000000,34.253476313921794,30.34,50.83
1060,"KHARG, IR",2004-08-01T00:00:00.000000000,33.958855559402934,29.27,50.27
1061,"ASALOYEH, IR",2004-08-01T00:00:00.000000000,34.001061070957064,27.48,52.62
1062,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-08-01T00:00:00.000000000,27.96206590232663,29.54,52.59
1063,"PERSIAN GULF AIRPORT, IR",2004-08-01T00:00:00.000000000,-9999.99,27.37,52.73
1064,"BANDAR ABBASS INTERNATIONAL, IR",2004-09-01T00:00:00.000000000,32.3605561559628,27.22,56.38
1065,"ABADEH, IR",2004-09-01T00:00:00.000000000,25.87587886659435,31.18,52.67
1066,"KERMAN, IR",2004-09-01T00:00:00.000000000,25.1646712682022,30.27,56.95
1067,"RAFSANJAN, IR",2004-09-01T00:00:00.000000000,26.578326140380454,30.3,56.05
1068,"LAMERD, IR",2004-09-01T00:00:00.000000000,32.56182423209549,27.37,53.19
1069,"SIRJAN, IR",2004-09-01T00:00:00.000000000,27.63067730979043,29.47,55.72
1070,"BUSHEHR, IR",2004-09-01T00:00:00.000000000,33.50995953116421,28.95,50.85
1071,"YASOGE, IR",2004-09-01T00:00:00.000000000,26.17189223730179,30.67,51.58
1072,"JAM, IR",2004-09-01T00:00:00.000000000,33.4624317905367,27.82,52.35
1073,"BANDAR E DAYYER, IR",2004-09-01T00:00:00.000000000,33.829760557320185,27.83,51.93
1074,"FASA, IR",2004-09-01T00:00:00.000000000,29.888479552031697,28.89,53.72
1075,"LAR, IR",2004-09-01T00:00:00.000000000,32.325918808986955,27.67,54.38
1076,"FARSI ISLAND, IR",2004-09-01T00:00:00.000000000,32.67167898310089,27.98,50.18
1077,"BAFT, IR",2004-09-01T00:00:00.000000000,24.619095955083367,29.23,56.57
1078,"GACHSARAN, IR",2004-09-01T00:00:00.000000000,33.89896383953857,30.34,50.83
1079,"KHARG, IR",2004-09-01T00:00:00.000000000,33.78583878028098,29.27,50.27
1080,"ASALOYEH, IR",2004-09-01T00:00:00.000000000,33.002552842056105,27.48,52.62
1081,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-09-01T00:00:00.000000000,27.88595537967234,29.54,52.59
1082,"PERSIAN GULF AIRPORT, IR",2004-09-01T00:00:00.000000000,-9999.99,27.37,52.73
1083,"BANDAR ABBASS INTERNATIONAL, IR",2004-10-01T00:00:00.000000000,30.80260177826557,27.22,56.38
1084,"ABADEH, IR",2004-10-01T00:00:00.000000000,20.55627005183692,31.18,52.67
1085,"KERMAN, IR",2004-10-01T00:00:00.000000000,21.113553584684553,30.27,56.95
1086,"RAFSANJAN, IR",2004-10-01T00:00:00.000000000,21.981041155841524,30.3,56.05
1087,"LAMERD, IR",2004-10-01T00:00:00.000000000,30.128720637322544,27.37,53.19
1088,"SIRJAN, IR",2004-10-01T00:00:00.000000000,23.20843532731942,29.47,55.72
1089,"BUSHEHR, IR",2004-10-01T00:00:00.000000000,31.164719410998657,28.95,50.85
1090,"YASOGE, IR",2004-10-01T00:00:00.000000000,21.671019075876984,30.67,51.58
1091,"JAM, IR",2004-10-01T00:00:00.000000000,30.98178173067015,27.82,52.35
1092,"BANDAR E DAYYER, IR",2004-10-01T00:00:00.000000000,31.463791266443025,27.83,51.93
1093,"FASA, IR",2004-10-01T00:00:00.000000000,25.463339008598098,28.89,53.72
1094,"LAR, IR",2004-10-01T00:00:00.000000000,29.353353090847747,27.67,54.38
1095,"FARSI ISLAND, IR",2004-10-01T00:00:00.000000000,30.33550643219479,27.98,50.18
1096,"BAFT, IR",2004-10-01T00:00:00.000000000,20.596817164190156,29.23,56.57
1097,"GACHSARAN, IR",2004-10-01T00:00:00.000000000,30.152454960373973,30.34,50.83
1098,"KHARG, IR",2004-10-01T00:00:00.000000000,30.981367333858373,29.27,50.27
1099,"ASALOYEH, IR",2004-10-01T00:00:00.000000000,30.857406336958434,27.48,52.62
1100,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-10-01T00:00:00.000000000,23.917875865572285,29.54,52.59
1101,"PERSIAN GULF AIRPORT, IR",2004-10-01T00:00:00.000000000,-9999.99,27.37,52.73
1102,"BANDAR ABBASS INTERNATIONAL, IR",2004-11-01T00:00:00.000000000,28.91518000828927,27.22,56.38
1103,"ABADEH, IR",2004-11-01T00:00:00.000000000,15.857900458815323,31.18,52.67
1104,"KERMAN, IR",2004-11-01T00:00:00.000000000,16.283751896838567,30.27,56.95
1105,"RAFSANJAN, IR",2004-11-01T00:00:00.000000000,17.248312900052667,30.3,56.05
1106,"LAMERD, IR",2004-11-01T00:00:00.000000000,27.55429071251075,27.37,53.19
1107,"SIRJAN, IR",2004-11-01T00:00:00.000000000,18.6883238293604,29.47,55.72
1108,"BUSHEHR, IR",2004-11-01T00:00:00.000000000,28.97274364810272,28.95,50.85
1109,"YASOGE, IR",2004-11-01T00:00:00.000000000,16.68688570499313,30.67,51.58
1110,"JAM, IR",2004-11-01T00:00:00.000000000,28.51974710034699,27.82,52.35
1111,"BANDAR E DAYYER, IR",2004-11-01T00:00:00.000000000,29.12379288254067,27.83,51.93
1112,"FASA, IR",2004-11-01T00:00:00.000000000,21.079763146417747,28.89,53.72
1113,"LAR, IR",2004-11-01T00:00:00.000000000,25.726247528983606,27.67,54.38
1114,"FARSI ISLAND, IR",2004-11-01T00:00:00.000000000,28.616571504064893,27.98,50.18
1115,"BAFT, IR",2004-11-01T00:00:00.000000000,16.128585852750064,29.23,56.57
1116,"GACHSARAN, IR",2004-11-01T00:00:00.000000000,25.74612828224747,30.34,50.83
1117,"KHARG, IR",2004-11-01T00:00:00.000000000,29.129064306200917,29.27,50.27
1118,"ASALOYEH, IR",2004-11-01T00:00:00.000000000,28.837898932459154,27.48,52.62
1119,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-11-01T00:00:00.000000000,18.977202536967297,29.54,52.59
1120,"PERSIAN GULF AIRPORT, IR",2004-11-01T00:00:00.000000000,-9999.99,27.37,52.73
1121,"BANDAR ABBASS INTERNATIONAL, IR",2004-12-01T00:00:00.000000000,24.96864663367859,27.22,56.38
1122,"ABADEH, IR",2004-12-01T00:00:00.000000000,9.661189757177794,31.18,52.67
1123,"KERMAN, IR",2004-12-01T00:00:00.000000000,11.96239619090727,30.27,56.95
1124,"RAFSANJAN, IR",2004-12-01T00:00:00.000000000,12.432279299385186,30.3,56.05
1125,"LAMERD, IR",2004-12-01T00:00:00.000000000,22.627903326966248,27.37,53.19
1126,"SIRJAN, IR",2004-12-01T00:00:00.000000000,13.409728762932389,29.47,55.72
1127,"BUSHEHR, IR",2004-12-01T00:00:00.000000000,23.702195147690986,28.95,50.85
1128,"YASOGE, IR",2004-12-01T00:00:00.000000000,9.633165985739197,30.67,51.58
1129,"JAM, IR",2004-12-01T00:00:00.000000000,23.04468578865408,27.82,52.35
1130,"BANDAR E DAYYER, IR",2004-12-01T00:00:00.000000000,24.11288928847887,27.83,51.93
1131,"FASA, IR",2004-12-01T00:00:00.000000000,15.217671222369688,28.89,53.72
1132,"LAR, IR",2004-12-01T00:00:00.000000000,20.1654552908837,27.67,54.38
1133,"FARSI ISLAND, IR",2004-12-01T00:00:00.000000000,24.903225018929277,27.98,50.18
1134,"BAFT, IR",2004-12-01T00:00:00.000000000,10.979137747448135,29.23,56.57
1135,"GACHSARAN, IR",2004-12-01T00:00:00.000000000,18.059316449542678,30.34,50.83
1136,"KHARG, IR",2004-12-01T00:00:00.000000000,24.13045457351768,29.27,50.27
1137,"ASALOYEH, IR",2004-12-01T00:00:00.000000000,24.25729413598458,27.48,52.62
1138,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2004-12-01T00:00:00.000000000,12.373108747328729,29.54,52.59
1139,"PERSIAN GULF AIRPORT, IR",2004-12-01T00:00:00.000000000,-9999.99,27.37,52.73
1140,"BANDAR ABBASS INTERNATIONAL, IR",2005-01-01T00:00:00.000000000,19.35258658207414,27.22,56.38
1141,"ABADEH, IR",2005-01-01T00:00:00.000000000,2.0109180865089797,31.18,52.67
1142,"KERMAN, IR",2005-01-01T00:00:00.000000000,4.771630317493759,30.27,56.95
1143,"RAFSANJAN, IR",2005-01-01T00:00:00.000000000,4.873110774582642,30.3,56.05
1144,"LAMERD, IR",2005-01-01T00:00:00.000000000,15.979528252280886,27.37,53.19
1145,"SIRJAN, IR",2005-01-01T00:00:00.000000000,5.850065860730751,29.47,55.72
1146,"BUSHEHR, IR",2005-01-01T00:00:00.000000000,16.188437722004835,28.95,50.85
1147,"YASOGE, IR",2005-01-01T00:00:00.000000000,1.8349516675318114,30.67,51.58
1148,"JAM, IR",2005-01-01T00:00:00.000000000,16.05573313320707,27.82,52.35
1149,"BANDAR E DAYYER, IR",2005-01-01T00:00:00.000000000,17.139072240611938,27.83,51.93
1150,"FASA, IR",2005-01-01T00:00:00.000000000,7.337696430622657,28.89,53.72
1151,"LAR, IR",2005-01-01T00:00:00.000000000,13.114827256727835,27.67,54.38
1152,"FARSI ISLAND, IR",2005-01-01T00:00:00.000000000,18.268490416726195,27.98,50.18
1153,"BAFT, IR",2005-01-01T00:00:00.000000000,3.9910976038991635,29.23,56.57
1154,"GACHSARAN, IR",2005-01-01T00:00:00.000000000,10.121293551792917,30.34,50.83
1155,"KHARG, IR",2005-01-01T00:00:00.000000000,16.650345469482318,29.27,50.27
1156,"ASALOYEH, IR",2005-01-01T00:00:00.000000000,17.71117887448287,27.48,52.62
1157,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2005-01-01T00:00:00.000000000,4.6268012215282965,29.54,52.59
1158,"PERSIAN GULF AIRPORT, IR",2005-01-01T00:00:00.000000000,-9999.99,27.37,52.73
1159,"BANDAR ABBASS INTERNATIONAL, IR",2005-02-01T00:00:00.000000000,16.93937786103794,27.22,56.38
1160,"ABADEH, IR",2005-02-01T00:00:00.000000000,1.6453494423758457,31.18,52.67
1161,"KERMAN, IR",2005-02-01T00:00:00.000000000,3.36803930995535,30.27,56.95
1162,"RAFSANJAN, IR",2005-02-01T00:00:00.000000000,3.6933902796735083,30.3,56.05
1163,"LAMERD, IR",2005-02-01T00:00:00.000000000,13.997747318082077,27.37,53.19
1164,"SIRJAN, IR",2005-02-01T00:00:00.000000000,4.621245194602011,29.47,55.72
1165,"BUSHEHR, IR",2005-02-01T00:00:00.000000000,14.99000759731183,28.95,50.85
1166,"YASOGE, IR",2005-02-01T00:00:00.000000000,1.6216654809419992,30.67,51.58
1167,"JAM, IR",2005-02-01T00:00:00.000000000,14.504769605862975,27.82,52.35
1168,"BANDAR E DAYYER, IR",2005-02-01T00:00:00.000000000,15.647036617947094,27.83,51.93
1169,"FASA, IR",2005-02-01T00:00:00.000000000,6.485738406761357,28.89,53.72
1170,"LAR, IR",2005-02-01T00:00:00.000000000,11.031667503547112,27.67,54.38
1171,"FARSI ISLAND, IR",2005-02-01T00:00:00.000000000,16.42553491630997,27.98,50.18
1172,"BAFT, IR",2005-02-01T00:00:00.000000000,2.7057891010044273,29.23,56.57
1173,"GACHSARAN, IR",2005-02-01T00:00:00.000000000,9.844922396697939,30.34,50.83
1174,"KHARG, IR",2005-02-01T00:00:00.000000000,15.351338771144128,29.27,50.27
1175,"ASALOYEH, IR",2005-02-01T00:00:00.000000000,15.847501465947346,27.48,52.62
1176,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2005-02-01T00:00:00.000000000,4.232146452411882,29.54,52.59
1177,"PERSIAN GULF AIRPORT, IR",2005-02-01T00:00:00.000000000,-9999.99,27.37,52.73
1178,"BANDAR ABBASS INTERNATIONAL, IR",2005-03-01T00:00:00.000000000,17.73280567490997,27.22,56.38
1179,"ABADEH, IR",2005-03-01T00:00:00.000000000,1.9293558464329408,31.18,52.67
1180,"KERMAN, IR",2005-03-01T00:00:00.000000000,4.087397042084376,30.27,56.95
1181,"RAFSANJAN, IR",2005-03-01T00:00:00.000000000,4.301820262986553,30.3,56.05
1182,"LAMERD, IR",2005-03-01T00:00:00.000000000,15.006809132982426,27.37,53.19
1183,"SIRJAN, IR",2005-03-01T00:00:00.000000000,5.369078543343903,29.47,55.72
1184,"BUSHEHR, IR",2005-03-01T00:00:00.000000000,15.463326359724704,28.95,50.85
1185,"YASOGE, IR",2005-03-01T00:00:00.000000000,1.8822551298371195,30.67,51.58
1186,"JAM, IR",2005-03-01T00:00:00.000000000,15.401190535063677,27.82,52.35
1187,"BANDAR E DAYYER, IR",2005-03-01T00:00:00.000000000,16.353247203571243,27.83,51.93
1188,"FASA, IR",2005-03-01T00:00:00.000000000,7.117421491897801,28.89,53.72
1189,"LAR, IR",2005-03-01T00:00:00.000000000,12.366963797013,27.67,54.38
1190,"FARSI ISLAND, IR",2005-03-01T00:00:00.000000000,16.29369940864558,27.98,50.18
1191,"BAFT, IR",2005-03-01T00:00:00.000000000,3.44275778666929,29.23,56.57
1192,"GACHSARAN, IR",2005-03-01T00:00:00.000000000,10.488152258777347,30.34,50.83
1193,"KHARG, IR",2005-03-01T00:00:00.000000000,15.576047884239472,29.27,50.27
1194,"ASALOYEH, IR",2005-03-01T00:00:00.000000000,16.59170673362064,27.48,52.62
1195,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2005-03-01T00:00:00.000000000,4.714508006848348,29.54,52.59
1196,"PERSIAN GULF AIRPORT, IR",2005-03-01T00:00:00.000000000,-9999.99,27.37,52.73
1197,"BANDAR ABBASS INTERNATIONAL, IR",2005-04-01T00:00:00.000000000,22.24349024895207,27.22,56.38
1198,"ABADEH, IR",2005-04-01T00:00:00.000000000,7.902015648883946,31.18,52.67
1199,"KERMAN, IR",2005-04-01T00:00:00.000000000,10.109084118231578,30.27,56.95
1200,"RAFSANJAN, IR",2005-04-01T00:00:00.000000000,10.412410928017891,30.3,56.05
1201,"LAMERD, IR",2005-04-01T00:00:00.000000000,20.035338861574246,27.37,53.19
